event_id,symbol,market,confirm_date,fold,holdout
CONCOR.NS:40:152,CONCOR.NS,INDIA,2024-06-25,0,True
CONCOR.NS:31:156,CONCOR.NS,INDIA,2024-11-14,0,True
CONCOR.NS:10:168,CONCOR.NS,INDIA,2025-08-12,0,True
CONCOR.NS:12:169,CONCOR.NS,INDIA,2025-08-29,0,True
CONCOR.NS:13:171,CONCOR.NS,INDIA,2025-06-20,0,True
CONCOR.NS:1:180,CONCOR.NS,INDIA,2026-06-01,0,True
CONCOR.NS:20:181,CONCOR.NS,INDIA,2026-05-28,0,True
CONCORDBIO.NS:5:2,CONCORDBIO.NS,INDIA,2024-01-23,5,False
CONCORDBIO.NS:6:4,CONCORDBIO.NS,INDIA,2024-05-07,0,True
CONCORDBIO.NS:8:8,CONCORDBIO.NS,INDIA,2024-08-06,0,True
CONCORDBIO.NS:9:10,CONCORDBIO.NS,INDIA,2024-07-19,0,True
CONCORDBIO.NS:6:17,CONCORDBIO.NS,INDIA,2025-04-08,0,True
CONCORDBIO.NS:7:26,CONCORDBIO.NS,INDIA,2025-08-08,0,True
CONCORDBIO.NS:11:27,CONCORDBIO.NS,INDIA,2025-06-23,0,True
CONCORDBIO.NS:12:28,CONCORDBIO.NS,INDIA,2025-06-23,0,True
CONCORDBIO.NS:9:30,CONCORDBIO.NS,INDIA,2025-09-04,0,True
CONCORDBIO.NS:22:49,CONCORDBIO.NS,INDIA,2026-06-24,0,True
CONFIPET.NS:2:1,CONFIPET.NS,INDIA,2021-02-22,4,False
CONFIPET.NS:11:19,CONFIPET.NS,INDIA,2023-05-11,5,False
CONFIPET.NS:7:29,CONFIPET.NS,INDIA,2023-09-13,5,False
CONFIPET.NS:9:30,CONFIPET.NS,INDIA,2023-09-13,5,False
CONFIPET.NS:13:36,CONFIPET.NS,INDIA,2023-12-21,5,False
CONFIPET.NS:15:46,CONFIPET.NS,INDIA,2024-03-07,5,False
CONFIPET.NS:12:55,CONFIPET.NS,INDIA,2024-08-12,0,True
CONFIPET.NS:9:61,CONFIPET.NS,INDIA,2024-09-09,0,True
CONFIPET.NS:14:65,CONFIPET.NS,INDIA,2024-12-30,0,True
CONFIPET.NS:6:88,CONFIPET.NS,INDIA,2026-06-18,0,True
CONFIPET.NS:5:89,CONFIPET.NS,INDIA,2026-06-16,0,True
CONSOFINVT.NS:0:1,CONSOFINVT.NS,INDIA,2017-05-08,2,False
CONSOFINVT.NS:0:4,CONSOFINVT.NS,INDIA,2018-02-07,3,False
CONSOFINVT.NS:27:11,CONSOFINVT.NS,INDIA,2020-07-13,4,False
CONSOFINVT.NS:15:32,CONSOFINVT.NS,INDIA,2021-04-20,4,False
CONSOFINVT.NS:31:47,CONSOFINVT.NS,INDIA,2021-09-22,4,False
CONSOFINVT.NS:32:48,CONSOFINVT.NS,INDIA,2021-09-20,4,False
CONSOFINVT.NS:33:51,CONSOFINVT.NS,INDIA,2022-03-30,0,False
CONSOFINVT.NS:34:53,CONSOFINVT.NS,INDIA,2022-02-24,4,False
CONSOFINVT.NS:45:70,CONSOFINVT.NS,INDIA,2023-08-14,5,False
CONSOFINVT.NS:35:76,CONSOFINVT.NS,INDIA,2023-10-25,5,False
CONSOFINVT.NS:42:77,CONSOFINVT.NS,INDIA,2023-10-30,5,False
CONSOFINVT.NS:39:84,CONSOFINVT.NS,INDIA,2024-03-14,5,False
CONSOFINVT.NS:39:87,CONSOFINVT.NS,INDIA,2024-09-04,0,True
CONSOFINVT.NS:34:96,CONSOFINVT.NS,INDIA,2025-10-15,0,True
CONSOFINVT.NS:53:106,CONSOFINVT.NS,INDIA,2025-09-15,0,True
CONSOFINVT.NS:49:112,CONSOFINVT.NS,INDIA,2026-03-24,0,True
CONSOFINVT.NS:52:113,CONSOFINVT.NS,INDIA,2026-04-01,0,True
CONSOFINVT.NS:39:115,CONSOFINVT.NS,INDIA,2026-03-04,0,True
CONTROLPR.NS:9:13,CONTROLPR.NS,INDIA,2018-07-30,3,False
CONTROLPR.NS:26:36,CONTROLPR.NS,INDIA,2020-09-03,4,False
CONTROLPR.NS:27:45,CONTROLPR.NS,INDIA,2021-01-25,4,False
CONTROLPR.NS:29:53,CONTROLPR.NS,INDIA,2021-04-13,4,False
CONTROLPR.NS:6:67,CONTROLPR.NS,INDIA,2021-06-03,4,False
CONTROLPR.NS:20:69,CONTROLPR.NS,INDIA,2021-08-10,4,False
CONTROLPR.NS:19:84,CONTROLPR.NS,INDIA,2021-12-21,4,False
CONTROLPR.NS:7:85,CONTROLPR.NS,INDIA,2022-01-31,4,False
CONTROLPR.NS:18:86,CONTROLPR.NS,INDIA,2022-02-01,4,False
CONTROLPR.NS:17:97,CONTROLPR.NS,INDIA,2022-05-13,5,False
CONTROLPR.NS:8:98,CONTROLPR.NS,INDIA,2022-05-09,5,False
CONTROLPR.NS:10:99,CONTROLPR.NS,INDIA,2022-05-11,5,False
CONTROLPR.NS:10:103,CONTROLPR.NS,INDIA,2022-06-17,5,False
CONTROLPR.NS:14:125,CONTROLPR.NS,INDIA,2023-03-15,5,False
CONTROLPR.NS:42:137,CONTROLPR.NS,INDIA,2024-02-07,5,False
CONTROLPR.NS:42:138,CONTROLPR.NS,INDIA,2024-03-14,5,False
CONTROLPR.NS:43:141,CONTROLPR.NS,INDIA,2024-04-16,0,True
CONTROLPR.NS:41:144,CONTROLPR.NS,INDIA,2024-09-17,0,True
CONTROLPR.NS:40:145,CONTROLPR.NS,INDIA,2024-12-23,0,True
CONTROLPR.NS:39:147,CONTROLPR.NS,INDIA,2025-11-12,0,True
CONTROLPR.NS:54:150,CONTROLPR.NS,INDIA,2025-07-22,0,True
CONTROLPR.NS:56:163,CONTROLPR.NS,INDIA,2025-12-09,0,True
CONTROLPR.NS:57:164,CONTROLPR.NS,INDIA,2025-12-29,0,True
CORALFINAC.NS:11:3,CORALFINAC.NS,INDIA,2019-03-28,3,False
CORALFINAC.NS:12:4,CORALFINAC.NS,INDIA,2019-03-28,3,False
CORALFINAC.NS:16:19,CORALFINAC.NS,INDIA,2020-08-04,4,False
CORALFINAC.NS:15:22,CORALFINAC.NS,INDIA,2020-12-29,4,False
CORALFINAC.NS:8:42,CORALFINAC.NS,INDIA,2021-08-20,4,False
CORALFINAC.NS:22:53,CORALFINAC.NS,INDIA,2022-09-27,5,False
CORALFINAC.NS:31:64,CORALFINAC.NS,INDIA,2023-09-12,5,False
CORALFINAC.NS:32:67,CORALFINAC.NS,INDIA,2023-10-25,5,False
CORALFINAC.NS:35:71,CORALFINAC.NS,INDIA,2024-03-14,5,False
CORALFINAC.NS:7:72,CORALFINAC.NS,INDIA,2024-03-14,5,False
CORALFINAC.NS:28:74,CORALFINAC.NS,INDIA,2024-03-07,5,False
CORALFINAC.NS:30:75,CORALFINAC.NS,INDIA,2023-12-07,5,False
CORALFINAC.NS:2:79,CORALFINAC.NS,INDIA,2024-02-13,5,False
CORALFINAC.NS:2:94,CORALFINAC.NS,INDIA,2024-07-23,0,True
CORALFINAC.NS:2:99,CORALFINAC.NS,INDIA,2024-09-23,0,True
CORALFINAC.NS:27:103,CORALFINAC.NS,INDIA,2024-09-16,0,True
CORALFINAC.NS:0:106,CORALFINAC.NS,INDIA,2025-01-08,0,True
CORDSCABLE.NS:6:12,CORDSCABLE.NS,INDIA,2017-05-23,2,False
CORDSCABLE.NS:9:15,CORDSCABLE.NS,INDIA,2017-08-01,2,False
CORDSCABLE.NS:0:26,CORDSCABLE.NS,INDIA,2018-09-26,3,False
CORDSCABLE.NS:1:27,CORDSCABLE.NS,INDIA,2018-10-03,3,False
CORDSCABLE.NS:2:28,CORDSCABLE.NS,INDIA,2018-09-26,3,False
CORDSCABLE.NS:3:32,CORDSCABLE.NS,INDIA,2018-10-26,3,False
CORDSCABLE.NS:23:45,CORDSCABLE.NS,INDIA,2020-09-01,4,False
CORDSCABLE.NS:27:47,CORDSCABLE.NS,INDIA,2021-01-19,4,False
CORDSCABLE.NS:1:55,CORDSCABLE.NS,INDIA,2021-07-29,4,False
CORDSCABLE.NS:17:56,CORDSCABLE.NS,INDIA,2021-08-11,4,False
CORDSCABLE.NS:24:66,CORDSCABLE.NS,INDIA,2022-02-23,4,False
CORDSCABLE.NS:17:76,CORDSCABLE.NS,INDIA,2022-05-05,5,False
CORDSCABLE.NS:20:81,CORDSCABLE.NS,INDIA,2022-09-27,5,False
CORDSCABLE.NS:0:92,CORDSCABLE.NS,INDIA,2023-02-06,5,False
CORDSCABLE.NS:4:93,CORDSCABLE.NS,INDIA,2023-01-25,5,False
CORDSCABLE.NS:5:94,CORDSCABLE.NS,INDIA,2023-01-25,5,False
CORDSCABLE.NS:16:95,CORDSCABLE.NS,INDIA,2023-01-20,5,False
CORDSCABLE.NS:28:105,CORDSCABLE.NS,INDIA,2023-05-16,5,False
CORDSCABLE.NS:6:108,CORDSCABLE.NS,INDIA,2023-06-26,5,False
CORDSCABLE.NS:7:109,CORDSCABLE.NS,INDIA,2023-06-23,5,False
CORDSCABLE.NS:7:112,CORDSCABLE.NS,INDIA,2023-08-01,5,False
CORDSCABLE.NS:8:115,CORDSCABLE.NS,INDIA,2023-10-25,5,False
CORDSCABLE.NS:9:119,CORDSCABLE.NS,INDIA,2023-12-21,5,False
CORDSCABLE.NS:12:125,CORDSCABLE.NS,INDIA,2024-03-15,5,False
CORDSCABLE.NS:33:126,CORDSCABLE.NS,INDIA,2024-06-05,0,True
CORDSCABLE.NS:34:130,CORDSCABLE.NS,INDIA,2024-08-14,0,True
CORDSCABLE.NS:32:135,CORDSCABLE.NS,INDIA,2024-12-20,0,True
CORDSCABLE.NS:33:142,CORDSCABLE.NS,INDIA,2025-07-07,0,True
CORDSCABLE.NS:33:148,CORDSCABLE.NS,INDIA,2026-05-19,0,True
CORDSCABLE.NS:46:150,CORDSCABLE.NS,INDIA,2026-05-19,0,True
CORDSCABLE.NS:42:155,CORDSCABLE.NS,INDIA,2026-06-09,0,True
CORDSCABLE.NS:44:156,CORDSCABLE.NS,INDIA,2026-06-09,0,True
CORDSCABLE.NS:45:157,CORDSCABLE.NS,INDIA,2026-06-11,0,True
COROMANDEL.NS:14:19,COROMANDEL.NS,INDIA,2018-01-17,3,False
COROMANDEL.NS:11:35,COROMANDEL.NS,INDIA,2019-04-08,3,False
COROMANDEL.NS:13:36,COROMANDEL.NS,INDIA,2019-04-05,3,False
COROMANDEL.NS:12:37,COROMANDEL.NS,INDIA,2019-03-22,3,False
COROMANDEL.NS:19:40,COROMANDEL.NS,INDIA,2019-06-14,3,False
COROMANDEL.NS:24:48,COROMANDEL.NS,INDIA,2019-10-07,3,False
COROMANDEL.NS:30:79,COROMANDEL.NS,INDIA,2021-07-09,4,False
COROMANDEL.NS:27:83,COROMANDEL.NS,INDIA,2021-10-29,4,False
COROMANDEL.NS:39:108,COROMANDEL.NS,INDIA,2022-05-13,5,False
COROMANDEL.NS:30:121,COROMANDEL.NS,INDIA,2023-02-23,5,False
COROMANDEL.NS:35:126,COROMANDEL.NS,INDIA,2023-06-12,5,False
COROMANDEL.NS:35:127,COROMANDEL.NS,INDIA,2023-07-14,5,False
COROMANDEL.NS:42:133,COROMANDEL.NS,INDIA,2023-09-22,5,False
COROMANDEL.NS:48:134,COROMANDEL.NS,INDIA,2023-10-25,5,False
COROMANDEL.NS:43:139,COROMANDEL.NS,INDIA,2024-02-29,5,False
COROMANDEL.NS:41:143,COROMANDEL.NS,INDIA,2024-04-24,0,True
COROMANDEL.NS:42:144,COROMANDEL.NS,INDIA,2024-04-22,0,True
COROMANDEL.NS:48:145,COROMANDEL.NS,INDIA,2024-04-19,0,True
COROMANDEL.NS:54:156,COROMANDEL.NS,INDIA,2025-01-28,0,True
COROMANDEL.NS:56:157,COROMANDEL.NS,INDIA,2024-12-04,0,True
COROMANDEL.NS:61:173,COROMANDEL.NS,INDIA,2025-12-08,0,True
COROMANDEL.NS:60:184,COROMANDEL.NS,INDIA,2026-05-08,0,True
COSMOFIRST.NS:0:2,COSMOFIRST.NS,INDIA,2016-11-04,2,False
COSMOFIRST.NS:1:6,COSMOFIRST.NS,INDIA,2017-05-22,2,False
COSMOFIRST.NS:0:11,COSMOFIRST.NS,INDIA,2017-09-26,3,False
COSMOFIRST.NS:17:23,COSMOFIRST.NS,INDIA,2019-07-23,3,False
COSMOFIRST.NS:16:26,COSMOFIRST.NS,INDIA,2019-08-26,3,False
COSMOFIRST.NS:17:27,COSMOFIRST.NS,INDIA,2019-08-23,3,False
COSMOFIRST.NS:13:36,COSMOFIRST.NS,INDIA,2020-02-04,4,False
COSMOFIRST.NS:14:37,COSMOFIRST.NS,INDIA,2020-01-28,4,False
COSMOFIRST.NS:0:55,COSMOFIRST.NS,INDIA,2020-09-01,4,False
COSMOFIRST.NS:5:56,COSMOFIRST.NS,INDIA,2020-09-02,4,False
COSMOFIRST.NS:2:69,COSMOFIRST.NS,INDIA,2020-11-03,4,False
COSMOFIRST.NS:8:71,COSMOFIRST.NS,INDIA,2021-02-23,4,False
COSMOFIRST.NS:23:72,COSMOFIRST.NS,INDIA,2021-02-11,4,False
COSMOFIRST.NS:25:74,COSMOFIRST.NS,INDIA,2021-02-23,4,False
COSMOFIRST.NS:35:84,COSMOFIRST.NS,INDIA,2021-11-23,4,False
COSMOFIRST.NS:35:98,COSMOFIRST.NS,INDIA,2022-07-15,5,False
COSMOFIRST.NS:33:101,COSMOFIRST.NS,INDIA,2023-01-30,5,False
COSMOFIRST.NS:32:104,COSMOFIRST.NS,INDIA,2023-05-31,5,False
COSMOFIRST.NS:47:107,COSMOFIRST.NS,INDIA,2023-07-13,5,False
COSMOFIRST.NS:49:111,COSMOFIRST.NS,INDIA,2023-10-26,5,False
COSMOFIRST.NS:46:113,COSMOFIRST.NS,INDIA,2023-09-13,5,False
COSMOFIRST.NS:48:114,COSMOFIRST.NS,INDIA,2023-09-13,5,False
COSMOFIRST.NS:31:123,COSMOFIRST.NS,INDIA,2024-05-13,0,True
COSMOFIRST.NS:45:127,COSMOFIRST.NS,INDIA,2024-09-20,0,True
COSMOFIRST.NS:50:128,COSMOFIRST.NS,INDIA,2024-10-08,0,True
COSMOFIRST.NS:43:130,COSMOFIRST.NS,INDIA,2024-07-19,0,True
COSMOFIRST.NS:43:139,COSMOFIRST.NS,INDIA,2025-01-23,0,True
COSMOFIRST.NS:44:142,COSMOFIRST.NS,INDIA,2025-01-14,0,True
COSMOFIRST.NS:43:161,COSMOFIRST.NS,INDIA,2025-11-13,0,True
COSMOFIRST.NS:44:162,COSMOFIRST.NS,INDIA,2025-09-30,0,True
COSMOFIRST.NS:53:177,COSMOFIRST.NS,INDIA,2026-03-24,0,True
COSMOFIRST.NS:45:189,COSMOFIRST.NS,INDIA,2026-05-28,0,True
COUNCODOS.NS:6:16,COUNCODOS.NS,INDIA,2018-02-28,3,False
COUNCODOS.NS:12:35,COUNCODOS.NS,INDIA,2021-01-29,4,False
COUNCODOS.NS:10:43,COUNCODOS.NS,INDIA,2021-09-21,4,False
COUNCODOS.NS:5:61,COUNCODOS.NS,INDIA,2022-05-11,5,False
COUNCODOS.NS:2:62,COUNCODOS.NS,INDIA,2022-03-29,0,False
COUNCODOS.NS:20:74,COUNCODOS.NS,INDIA,2022-07-06,5,False
COUNCODOS.NS:4:84,COUNCODOS.NS,INDIA,2022-12-27,5,False
COUNCODOS.NS:8:86,COUNCODOS.NS,INDIA,2022-12-26,5,False
COUNCODOS.NS:0:94,COUNCODOS.NS,INDIA,2023-06-15,5,False
COUNCODOS.NS:0:97,COUNCODOS.NS,INDIA,2023-08-08,5,False
COUNCODOS.NS:5:98,COUNCODOS.NS,INDIA,2023-08-09,5,False
COUNCODOS.NS:5:107,COUNCODOS.NS,INDIA,2023-10-27,5,False
COUNCODOS.NS:3:120,COUNCODOS.NS,INDIA,2024-04-16,0,True
COUNCODOS.NS:1:125,COUNCODOS.NS,INDIA,2024-05-10,0,True
COUNCODOS.NS:29:126,COUNCODOS.NS,INDIA,2024-06-03,0,True
COUNCODOS.NS:30:137,COUNCODOS.NS,INDIA,2024-08-20,0,True
COUNCODOS.NS:27:166,COUNCODOS.NS,INDIA,2025-09-30,0,True
COUNCODOS.NS:29:172,COUNCODOS.NS,INDIA,2026-01-12,0,True
COUNCODOS.NS:32:173,COUNCODOS.NS,INDIA,2026-01-13,0,True
COUNCODOS.NS:4:179,COUNCODOS.NS,INDIA,2026-05-18,0,True
COUNCODOS.NS:21:180,COUNCODOS.NS,INDIA,2026-05-14,0,True
CPCAP.NS:1:6,CPCAP.NS,INDIA,2018-02-06,3,False
CPCAP.NS:7:10,CPCAP.NS,INDIA,2018-02-06,3,False
CPCAP.NS:2:11,CPCAP.NS,INDIA,2017-12-14,3,False
CPCAP.NS:3:14,CPCAP.NS,INDIA,2017-10-23,3,False
CPCAP.NS:4:18,CPCAP.NS,INDIA,2018-01-31,3,False
CPCAP.NS:0:20,CPCAP.NS,INDIA,2018-03-08,3,False
CPCAP.NS:5:21,CPCAP.NS,INDIA,2018-03-07,3,False
CPCAP.NS:4:25,CPCAP.NS,INDIA,2018-05-04,3,False
CPCAP.NS:19:32,CPCAP.NS,INDIA,2019-10-16,3,False
CPCAP.NS:6:35,CPCAP.NS,INDIA,2019-12-19,3,False
CPCAP.NS:0:50,CPCAP.NS,INDIA,2020-03-13,4,False
CPCAP.NS:13:55,CPCAP.NS,INDIA,2020-03-05,4,False
CPCAP.NS:12:78,CPCAP.NS,INDIA,2020-08-12,4,False
CPCAP.NS:11:84,CPCAP.NS,INDIA,2020-11-05,4,False
CPCAP.NS:9:87,CPCAP.NS,INDIA,2020-10-23,4,False
CPCAP.NS:28:108,CPCAP.NS,INDIA,2021-09-20,4,False
CPCAP.NS:2:127,CPCAP.NS,INDIA,2022-09-29,5,False
CPCAP.NS:13:133,CPCAP.NS,INDIA,2022-12-26,5,False
CPCAP.NS:3:136,CPCAP.NS,INDIA,2022-12-19,5,False
CPCAP.NS:27:152,CPCAP.NS,INDIA,2023-07-03,5,False
CPCAP.NS:21:178,CPCAP.NS,INDIA,2025-11-17,0,True
CPCAP.NS:6:180,CPCAP.NS,INDIA,2026-01-09,0,True
CPPLUS.NS:1:2,CPPLUS.NS,INDIA,2025-12-09,0,True
CPPLUS.NS:0:3,CPPLUS.NS,INDIA,2025-12-30,0,True
CRAFTSMAN.NS:3:1,CRAFTSMAN.NS,INDIA,2021-12-21,4,False
CRAFTSMAN.NS:2:9,CRAFTSMAN.NS,INDIA,2022-04-22,5,False
CRAFTSMAN.NS:5:12,CRAFTSMAN.NS,INDIA,2022-06-14,5,False
CRAFTSMAN.NS:6:17,CRAFTSMAN.NS,INDIA,2022-09-26,5,False
CRAFTSMAN.NS:23:42,CRAFTSMAN.NS,INDIA,2024-10-23,0,True
CRAFTSMAN.NS:21:45,CRAFTSMAN.NS,INDIA,2024-12-04,0,True
CRAFTSMAN.NS:26:46,CRAFTSMAN.NS,INDIA,2025-01-16,0,True
CRAFTSMAN.NS:24:55,CRAFTSMAN.NS,INDIA,2025-01-10,0,True
CRAFTSMAN.NS:25:61,CRAFTSMAN.NS,INDIA,2025-05-02,0,True
CRAFTSMAN.NS:31:82,CRAFTSMAN.NS,INDIA,2025-11-24,0,True
CRAFTSMAN.NS:35:89,CRAFTSMAN.NS,INDIA,2026-01-21,0,True
CRAMC.NS:3:4,CRAMC.NS,INDIA,2026-06-26,0,True
CREATIVEYE.NS:12:4,CREATIVEYE.NS,INDIA,2020-12-21,4,False
CREATIVEYE.NS:4:5,CREATIVEYE.NS,INDIA,2021-01-13,4,False
CREATIVEYE.NS:11:7,CREATIVEYE.NS,INDIA,2021-01-11,4,False
CREATIVEYE.NS:10:16,CREATIVEYE.NS,INDIA,2025-01-30,0,True
CREATIVEYE.NS:26:18,CREATIVEYE.NS,INDIA,2024-11-27,0,True
CREATIVEYE.NS:23:23,CREATIVEYE.NS,INDIA,2025-05-02,0,True
CREATIVEYE.NS:25:26,CREATIVEYE.NS,INDIA,2025-07-29,0,True
CREATIVEYE.NS:29:30,CREATIVEYE.NS,INDIA,2025-07-17,0,True
CREATIVEYE.NS:25:34,CREATIVEYE.NS,INDIA,2025-09-23,0,True
CREATIVEYE.NS:22:38,CREATIVEYE.NS,INDIA,2025-12-16,0,True
CREATIVEYE.NS:23:44,CREATIVEYE.NS,INDIA,2026-06-25,0,True
CREDITACC.NS:0:1,CREDITACC.NS,INDIA,2019-01-29,3,False
CREDITACC.NS:10:36,CREDITACC.NS,INDIA,2021-03-19,4,False
CREDITACC.NS:7:41,CREDITACC.NS,INDIA,2021-08-12,4,False
CREDITACC.NS:16:42,CREDITACC.NS,INDIA,2021-07-29,4,False
CREDITACC.NS:20:45,CREDITACC.NS,INDIA,2021-07-02,4,False
CREDITACC.NS:9:47,CREDITACC.NS,INDIA,2021-09-20,4,False
CREDITACC.NS:5:52,CREDITACC.NS,INDIA,2022-01-07,4,False
CREDITACC.NS:12:76,CREDITACC.NS,INDIA,2022-05-12,5,False
CREDITACC.NS:33:89,CREDITACC.NS,INDIA,2024-03-07,5,False
CREDITACC.NS:31:91,CREDITACC.NS,INDIA,2024-07-11,0,True
CREDITACC.NS:30:111,CREDITACC.NS,INDIA,2025-02-12,0,True
CREDITACC.NS:32:133,CREDITACC.NS,INDIA,2025-10-21,0,True
CREST.NS:6:10,CREST.NS,INDIA,2018-03-20,3,False
CREST.NS:4:28,CREST.NS,INDIA,2019-06-11,3,False
CREST.NS:28:48,CREST.NS,INDIA,2020-09-02,4,False
CREST.NS:25:56,CREST.NS,INDIA,2021-01-20,4,False
CREST.NS:22:64,CREST.NS,INDIA,2021-07-28,4,False
CREST.NS:19:71,CREST.NS,INDIA,2021-12-22,4,False
CREST.NS:10:88,CREST.NS,INDIA,2022-07-12,5,False
CREST.NS:17:95,CREST.NS,INDIA,2023-03-15,5,False
CREST.NS:12:98,CREST.NS,INDIA,2023-01-24,5,False
CREST.NS:9:100,CREST.NS,INDIA,2023-01-09,5,False
CREST.NS:31:104,CREST.NS,INDIA,2023-02-22,5,False
CREST.NS:11:111,CREST.NS,INDIA,2023-07-10,5,False
CREST.NS:16:114,CREST.NS,INDIA,2023-08-17,5,False
CREST.NS:39:125,CREST.NS,INDIA,2024-08-06,0,True
CREST.NS:51:144,CREST.NS,INDIA,2026-06-30,0,True
CRISIL.NS:1:2,CRISIL.NS,INDIA,2016-10-21,2,False
CRISIL.NS:0:3,CRISIL.NS,INDIA,2016-12-05,2,False
CRISIL.NS:0:7,CRISIL.NS,INDIA,2017-01-12,2,False
CRISIL.NS:12:10,CRISIL.NS,INDIA,2018-03-27,3,False
CRISIL.NS:12:13,CRISIL.NS,INDIA,2018-04-27,3,False
CRISIL.NS:13:14,CRISIL.NS,INDIA,2018-04-27,3,False
CRISIL.NS:22:21,CRISIL.NS,INDIA,2020-03-12,4,False
CRISIL.NS:12:44,CRISIL.NS,INDIA,2020-12-16,4,False
CRISIL.NS:13:57,CRISIL.NS,INDIA,2021-03-30,4,False
CRISIL.NS:26:75,CRISIL.NS,INDIA,2021-11-26,4,False
CRISIL.NS:28:84,CRISIL.NS,INDIA,2022-05-09,5,False
CRISIL.NS:26:90,CRISIL.NS,INDIA,2022-08-01,5,False
CRISIL.NS:28:91,CRISIL.NS,INDIA,2022-07-19,5,False
CRISIL.NS:29:92,CRISIL.NS,INDIA,2022-11-30,5,False
CRISIL.NS:28:98,CRISIL.NS,INDIA,2023-03-15,5,False
CRISIL.NS:37:123,CRISIL.NS,INDIA,2024-06-06,0,True
CRISIL.NS:39:125,CRISIL.NS,INDIA,2024-04-22,0,True
CRISIL.NS:40:134,CRISIL.NS,INDIA,2024-08-30,0,True
CRISIL.NS:42:138,CRISIL.NS,INDIA,2024-11-18,0,True
CRISIL.NS:42:151,CRISIL.NS,INDIA,2025-07-31,0,True
CRISIL.NS:43:152,CRISIL.NS,INDIA,2025-07-31,0,True
CRISIL.NS:41:159,CRISIL.NS,INDIA,2025-11-14,0,True
CRISIL.NS:45:161,CRISIL.NS,INDIA,2025-11-04,0,True
CRISIL.NS:39:163,CRISIL.NS,INDIA,2026-03-04,0,True
CRISIL.NS:38:174,CRISIL.NS,INDIA,2026-05-06,0,True
CROMPTON.NS:6:11,CROMPTON.NS,INDIA,2017-04-19,2,False
CROMPTON.NS:10:13,CROMPTON.NS,INDIA,2018-02-16,3,False
CROMPTON.NS:10:18,CROMPTON.NS,INDIA,2018-04-06,3,False
CROMPTON.NS:8:28,CROMPTON.NS,INDIA,2018-08-29,3,False
CROMPTON.NS:14:53,CROMPTON.NS,INDIA,2019-11-22,3,False
CROMPTON.NS:17:61,CROMPTON.NS,INDIA,2020-03-05,4,False
CROMPTON.NS:15:62,CROMPTON.NS,INDIA,2020-03-03,4,False
CROMPTON.NS:5:65,CROMPTON.NS,INDIA,2020-05-07,4,False
CROMPTON.NS:23:89,CROMPTON.NS,INDIA,2021-11-10,4,False
CROMPTON.NS:33:104,CROMPTON.NS,INDIA,2022-10-12,5,False
CROMPTON.NS:12:128,CROMPTON.NS,INDIA,2023-09-25,5,False
CROMPTON.NS:38:140,CROMPTON.NS,INDIA,2024-01-19,5,False
CROMPTON.NS:19:143,CROMPTON.NS,INDIA,2024-03-12,5,False
CROMPTON.NS:22:157,CROMPTON.NS,INDIA,2024-10-23,0,True
CROMPTON.NS:32:158,CROMPTON.NS,INDIA,2024-10-28,0,True
CROMPTON.NS:25:159,CROMPTON.NS,INDIA,2024-07-01,0,True
CROMPTON.NS:34:161,CROMPTON.NS,INDIA,2024-08-06,0,True
CROMPTON.NS:32:172,CROMPTON.NS,INDIA,2024-12-20,0,True
CROMPTON.NS:22:173,CROMPTON.NS,INDIA,2024-12-18,0,True
CROMPTON.NS:20:177,CROMPTON.NS,INDIA,2025-04-07,0,True
CROMPTON.NS:35:179,CROMPTON.NS,INDIA,2025-03-28,0,True
CROMPTON.NS:20:184,CROMPTON.NS,INDIA,2025-07-28,0,True
CROMPTON.NS:36:190,CROMPTON.NS,INDIA,2025-07-09,0,True
CROMPTON.NS:13:195,CROMPTON.NS,INDIA,2025-11-03,0,True
CROMPTON.NS:8:201,CROMPTON.NS,INDIA,2026-03-04,0,True
CROMPTON.NS:11:202,CROMPTON.NS,INDIA,2026-02-25,0,True
CROMPTON.NS:14:203,CROMPTON.NS,INDIA,2026-03-02,0,True
CROMPTON.NS:11:213,CROMPTON.NS,INDIA,2026-06-09,0,True
CROMPTON.NS:46:214,CROMPTON.NS,INDIA,2026-06-05,0,True
CROWN.NS:15:11,CROWN.NS,INDIA,2022-12-23,5,False
CROWN.NS:14:12,CROWN.NS,INDIA,2022-12-19,5,False
CROWN.NS:20:19,CROWN.NS,INDIA,2023-05-03,5,False
CROWN.NS:17:23,CROWN.NS,INDIA,2023-06-27,5,False
CROWN.NS:18:26,CROWN.NS,INDIA,2023-08-09,5,False
CROWN.NS:28:35,CROWN.NS,INDIA,2024-10-30,0,True
CROWN.NS:26:40,CROWN.NS,INDIA,2025-02-11,0,True
CSBBANK.NS:5:10,CSBBANK.NS,INDIA,2021-03-22,4,False
CSBBANK.NS:6:14,CSBBANK.NS,INDIA,2021-04-27,4,False
CSBBANK.NS:18:29,CSBBANK.NS,INDIA,2022-09-28,5,False
CSBBANK.NS:17:32,CSBBANK.NS,INDIA,2022-10-24,5,False
CSBBANK.NS:21:51,CSBBANK.NS,INDIA,2023-05-02,5,False
CSBBANK.NS:12:60,CSBBANK.NS,INDIA,2024-01-18,5,False
CSBBANK.NS:24:71,CSBBANK.NS,INDIA,2024-09-26,0,True
CSBBANK.NS:15:73,CSBBANK.NS,INDIA,2024-11-19,0,True
CSBBANK.NS:12:99,CSBBANK.NS,INDIA,2025-08-14,0,True
